e0adeb0cfc8cf487cbaf547e5de0b9c43d4eb11b1cf7acaa1fc5e61544169e68dfdb79e8247a01ec21e1c96964214466ed594e6021b2ff3620c94a3ad9faa1bb,198.199.90.70,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483883694.14,1483883572.56,1,4
4901c805a3c2e0ee7a93f677c2d428f991b85bf220e3d1de65ab082361907a4e3b1d6cc436fe8bb3f2bd7fc680480056ca730590fc0bf3b0188e30076bc126ab,161.202.155.76,30303,Geth/v1.5.0-unstable/linux/go1.5.1,1483884285.89,1483884286.48,0.469146807988,4
3a6fc23eb0631df1bf56b59bc4b4a11cd0d6c10f995bacc88b3417a5a8127b43aa07991960a58fb89e304ecafa02dedd11e404430c5b3f51b999f7d6e9c19422,58.161.1.58,30303,Geth/v1.3.5/windows/go1.5.1,1483884286.25,1483884287.18,0.590044086178,4
cfdc3aa8c21d878e4a3598d1be87dd0837055690477a29ea77a1df855fcbaa44e6c609b4ca0a019f97fa8ef2b4b76bee804d9d8eb24d5224359fd79b38fdc923,137.110.49.182,30303,Geth/v1.3.5/windows/go1.5.1,1483884286.25,1483884286.95,0.762899239858,4
0a8ed2493f8443fb9692f4f7aa0e554795db786e636f3096859591d495a92661d52e7ed2b2f07138ddc532477a33a5280d97d5a3975de4918a1b35f3cb6c6d90,208.68.39.123,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483883699.85,1483883578.72,1,4
e69f4985fe64fa7fee730d8bc20b8888c89ab758c9400db2462562654fb2bd7ec9cc7bca44d8a5ed5d8945c9563b541536b0eca4245f41d4f07f32435cf29a7c,13.79.154.168,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483883701.93,1483883581.05,1,4
d4f008148e26f74324e2ff3361ef7826de72baafecbac8b781ab33aa431bf643cab51913c9f4f5fe16b3cfcf54cff287d238e3109e7d67a2dcedce195f2df255,13.81.219.121,30303,Ethereum(J)/v1.4.0/Linux/Dev/Java/Dev,1483883702.14,1483883581.35,1,4
4e985b106c45b8462fb9b1726d2eb25fa5243280e6dbb4f927d4028b9e1e36a6983b96135c62d545bbad208da6f5e1689ab54d8f0c9cdb0bb81a8f7c2bff3941,198.199.81.85,30303,Ethereum(J)/v1.3.9/Linux/Dev/Java/Dev,1483883703.88,1483883583.26,1,4
5eaafaf53d403dd447cd8a60d3cb7ea9415a1dae8b21a55990d4313ab1672cfec66a8ffe908f78cc5f6b9520382c41ade43df72fb11c3f0eeb9f211c968d4f86,13.90.208.144,30303,Ethereum(J)/v1.4.0/Linux/Dev/Java/Dev,1483883709.26,1483883587.56,1,4
c0d5c9fcc76cec6333537a79c2a98268c68ad9fadb188b74695a711b565bbf5a06be219ae86ed50d34f6cc4f993960fa480d6e8612403f7d5e9ae50eb1efc343,192.34.58.235,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483883710.23,1483883589.57,1,4
d139a4b546afae129178e398efae97fa462c083425d999aebb92fbf2c6ab689a54de5ab57399c9f6153ca6e26b47e38d74a1cc7d26d4c6de5f9f0043d443eea8,143.255.143.130,39172,Geth/v1.3.4/linux/go1.6,1483884291.9,1483884292.51,0.8679785069,4
e6406e36711e125955104dd41a21c699fbcfd68fb9f08358b713c889cf658f7fb8daaed4668144c7497d4c57236b515bf130da4b342b0ed501a5c689946fe6f5,176.10.116.242,30303,Geth/v1.3.6/linux/go1.5,1483884294.1,1483884294.62,2.56012505166,4
b5adaab39ce155ddb63e0df85ceeff97e51e037e8547b6246c7fef2cc3d84514fe6b284f0ba26274a8a70702d09f55e8c04f32966c302a3549adc29a3b6e1e4c,13.95.152.38,30305,Ethereum(J)/v1.4.0/Linux/Dev/Java/Dev,1483883721.14,1483883600.39,1,4
10cf6efefbc9b652d840899e66a254dd7574eac15a1fa79b6d598eb09e3656c9046689d6460dfdab1e323b7edf926e7a091bff51f3845cfe915cc5f410b2901d,66.85.79.206,30303,Geth/v1.4.4-stable/freebsd/go1.6.2,1483884298.39,1483884283.64,2.85387125223,4
b4267125d24ae03b69da8a3545cda1ff6553fbd7697cc0c68d9926adefaaa3e2df5aaf7488ac13353b6d5580242f17b0a2c35c35de28fde8d4aae88c8b16ba22,104.131.171.166,30303,Geth/v1.4.9-stable/linux/go1.5.1,1483884286.25,1483884286.95,2.02611296073,4
f5161135f02c789b6f5d141d62be06acadcb4c9ba328e0099c257680f17f069f58ec2d9e6a36c05a4b8aeea57e542016c24fbb1b07ed66aee9639e82b5be300b,78.46.49.102,30303,Ethereum(J)/v1.1.0/Dev/Linux/Java,1483883729.39,1483883608.19,1,4
06c62cd0d4ee11e0d836cfcebdb724eb51acef5912e1b0f118998b12d26321035a9b3bfb26a9d734dbc09f107221018785bbd1cd811dfa8defdd11751822a31c,13.89.54.202,30303,Geth/v1.4.0-unstable/linux/go1.5.1,1483884298.39,1483884283.64,3.9406736056,4
77bd664e89c44b8ee440a203c8d5db0063a9ec851b7900fa0251aa226d09d9a1cf47db932f30fbfa914d8a1d2cea24d19577d66c7a9b0f5dbf2241b98e130437,69.164.193.129,30303,Geth/v1.4.6-stable-0f036f62/linux/go1.6.2,1483884298.39,1483884245.16,2.39896628592,4
2c2fabac9ef114382168ce63cc24d0038c3e6ccffab964de33ba8365fed49071975bda418a97597bf51079d60049af44915ceada399ffbb1d6e0cecf6bf96775,66.147.230.39,30303,Geth/v1.5.0-unstable/linux/go1.6.1,1483884298.39,1483884281.51,4.21555550575,4
76a46e8deb699f0b1a806111b4d82f38e2e8ba523e3f0cfcf35a85e6ce77804edddd976314eda396177c3574e6dc14270660d4336df8c85a9aadd08f9a71e3e3,116.58.170.57,30303,Geth/v1.4.6-stable/linux/go1.5.1,1483884284.92,1483884285.66,0.609176066789,4
48965304c2538b4a84de61b7dddcec4400b1eda4cda65ab1e0b7da196213d51fb367c00f2dc40a4fb33f5d06daf3a84f9bf0c106e1165190426f2e744f39c1f2,62.12.226.29,30303,Geth/v1.3.4/linux/go1.5.1,1483884284.92,1483884285.66,0.872331207449,4
9e76348e0494c43db8a6c7702135920b64bc6e76b695254da48c3ad7a2a3d1e0702c8d22f06ad59d08ea25432c320215a1959b8ecb7f891556fa695fb0e4c5fa,77.246.247.145,30303,Geth/v1.4.4-stable/windows/go1.5.1,1483884284.92,1483884285.66,0.950736029582,4
bab827781c852ecf52e7c8bf89b806756329f8cbf8d3d011e744a0bc5e3a0b0e1095257af854f3a8415ebe71af11b0c537f8ba797b25972f519e75339d6d1864,184.89.69.81,30303,Geth/v1.3.6-9e323d65/linux/go1.6,1483884298.4,1483884283.64,0.957185176286,4
a6653a13e9bc1b7ed3f2e11c39b3c750a119e054d44e94b5837dea2211f5e6c59e852d35b40b668995b4d3c58f5fc0badb0b73761f5d2eb473f69b85280f1979,159.203.235.86,30303,Geth/v1.4.0-unstable/linux/go1.5.1,1483884298.4,1483884231.72,1.55644293513,4
2d630f8164b5b39ac21dacb75320e7a4cac6e7329aa8a7aed4d7a208668db8e90b1974ea17b882b345e4c4f171fb8725719d753b6f4c45b6d7c0c98b5024b2d8,37.59.32.180,30303,Geth/M4NING4/v1.3.6-9e323d65/linux/go1.5.1,1483884284.92,1483884285.66,0.503759031946,4
ff5dcbd15630660498af21f5ed0e5006d0c6ba52f73c102729844c6a9a2e3b3642f46a0f8ace893c19005de6ef6d85c7a545065f523f71b3d7a7cf0f0dadd95c,109.195.93.218,30303,Geth/v1.3.5/windows/go1.5.1,1483884285.89,1483884286.71,1.07610023564,4
f22e1412546af65b692235d72b9ae72ed091b427b369f45140a4a6dc64789c5fdbe547ebf22c5e9131dfcaa265c16feeaad0095a3f00f34a827cbb729990785d,185.59.156.218,30303,Geth/v1.3.5-34b622a2/linux/go1.6,1483884298.39,1483884283.77,1.39413224515,4
1d2302593e9adc9cf4da6188ef9687c2d4a29f5bdcc71ffb8e8195e119202626135bc16a07265ad61cb70c3862abae0ab2ea120eb172d248ae7e30da2803eaee,91.152.115.194,60757,Parity/v1.4.7-beta-f2058bd-20161227/x86_64-linux-gnu/rustc1.14.0,1483883813.84,1483883692.97,1,4
8bd0489d4580f3368d108669826b68c0397d5c38214e6e31f1be478c19785a18b684d244558dee02048eaf9c16ba8266383179fea53b2cab29f962294d60909b,104.236.82.10,30303,Geth/v1.4.5-stable/linux/go1.5.1,1483884287.56,1483884287.88,0.396096492425,4
1a0b0b17195df622394d95fe20c44d76aa115073210ce6b1b2ae66b144ff9c0ced59715b1a4f361f8c7931d7f8233a55ea1478b1b524e1afac6f34878ba978e3,104.162.217.155,30303,Geth/v1.3.6/darwin/go1.5.1,1483884298.39,1483884283.64,1.58179530582,4
d9b22493807af84f72d631c605ce2cfe9beb655f1880258f4bb0cace5bc0526897bfb933b42ee53cf05bcbc1bb3ee42c1eb58f1f76817c9ae2e805b84416a388,109.92.181.159,43339,Geth/v1.3.6-9e323d65/linux/go1.6,1483884298.39,1483884283.89,3.36452126503,4
9fa79b095b70776bb22932fc972c5c34cf164e344762bab410996c2f933d39add9277fa7d2be81c71698902e3e3eedd7c6f264b23c2f49788c0192d2e48b190c,161.202.155.78,30303,Geth/v1.5.0-unstable/linux/go1.5.1,1483884298.39,1483884283.77,0.47330225431,4
5e04f82110c7f6660091b8a70eae38c8736359449fc5a4cf47f1c59dafd61768cf768062b0e99a6555f8730e4ae1366b10b8565012f65a14a88beca8fb7b0a9a,117.55.208.124,36536,Ethereum(J)/v1.4.0/Windows/Dev/Java/Dev,1483884212.22,1483884091.41,1,4
a22ce45fd39a766a6b92876d19efc0f4ff716cfbe790844305c21b92f7159beaeea8a176fb28ffcd76b814a6273df632476de5c49ccbebc031881811e844fa1e,130.89.162.205,30303,Geth/v1.3.5-34b622a2/linux/go1.6,1483884286.25,1483884286.95,0.444702969657,4
b02d4cee47de189d740773698fa29464bfd51898cd1e964006ee03682b4981e266fad0f7df2c666b6c61d3baf2b5c650c4cbe8faf87d801b23f6c5ac72574c19,37.139.11.47,30303,Geth/v1.4.5-stable/linux/go1.5.1,1483884295.05,1483884295.7,0.546290159225,4
3d37c6b7e637f744c35814866bcace67c2f1b1bd1d30860e9fa803d17c5654785bf9a1cfd9abd48d2c6e2a558650db4aefdb2b91b9d6c60ead0e341aca3e3d17,218.38.12.198,50300,,1483884289.18,1483884289.18,1,4
fe815b775121d8ecf98bb6e34f4908e883aa1f8b306c91da3c2cba21d84625d5ed1b1c2ee403c4ff6bd243bde17a0dd5342eddbb7e69cab2c81dedcc7b229ac0,13.92.250.200,30303,,1483884289.92,1483884289.92,1,4
de0deb093b25ba854871f526f2a3eb56b08dd269d24dfe738d3fdc2de6182592a217e86909e8f1e2a18df1d9a99be849e0e2b8d929136e9058ec732fc5e04639,13.92.250.200,30303,,1483884289.96,1483884289.96,1,4
9cea2a8f143526520cd81c2dfaabfd7fefdb66141e9e73ddbb38c0d8bfe50db4fc4d54681b125505d8dc4b86eb44af32d99c77f5d78c0a68e47babb89646401b,103.199.16.37,30303,,1483884290.23,1483884290.23,1,4
e0a396df0b5f68d209c7fa357f55aeb777ee2b9b318ba2966d891733e1e2fdc30632991326dca1592bcbebebd081d761fd1ed4a4429342175c7aab9e415e8f0c,117.16.44.46,30446,,1483884290.85,1483884290.85,1,4
4165ba53b8084fa3701b29e2f5f07bd7799dece6de641dfa335a8244c5bbead341a4b26f4e17346281059c07e0fb552f2cbd3ac9bb0eb6158db17ecfad022089,47.16.76.63,30303,,1483884292.12,1483884292.12,1,4
7ae373a101081ea43c7ccc8d83a1af42ff4f60c2638dfaa6e3801136bb90bd396b4d5b31aa8adf9939106f0b0b2048977a94839546c0c9b69d4b1e63822f9e29,62.44.109.61,30303,,1483884292.15,1483884292.15,1,4
4e82b31b7a35c536b8c1af98a75bbcc78a2b870f9af27032ff8b69ff76e5c6d1e68db59733629181b6808cfe778768e9b663ed05a80c95e16f3e36d6042e1bce,127.0.0.1,30303,,1483884292.22,1483884292.22,1,4
f7132c8b9ea8d5bb3019bb8c218dea0624e443de7f78fef11de83f17dab42ebc17ce6c10797285e02d0cf8c54dced527ac246ff1bdeb8104b554386c21016420,127.0.0.1,30303,,1483884292.37,1483884292.37,1,4
0aab054101674ac34be5019350e07a83d8dbfe89f4fc895d74ec038d2ed3b676caa7e666394b5687389fd7e18a05dfcfbab79a7df7b74c7b679c6eac0d299f2e,78.56.33.225,30303,,1483884293.5,1483884293.5,1,4
c71f9c732376375a176c38d9adbb0e2193983eaba2011ada616f1a82fb8803352549f03d49358a092c74b96b71422a2d7631b5521b657fe4d7af424f28e41909,88.99.14.235,30303,,1483884293.57,1483884293.57,1,4
630d876c325920c7561599865787ec0d83801ba09f691b54f7e9adac7b6f06464553f715317126861051e49ddb5f07e9d9509649f827639ecc26612ca3af4a32,199.167.30.143,30303,,1483884294.81,1483884294.81,1,4
42a6abacda0c6180c98e36721b3b115c9adba237420c81ef725c598d037d59c58143de06eef32b7149701070703e321c61318b5b4507dad2c2e66fcb20fb7670,47.90.10.43,30403,,1483884295.16,1483884295.16,1,4
b25d8fb2b2d8bdaba6577f7b65281d42d177e39033ac6734cbfc87df650fc2d0e9435e2340e3b4e755ea9303b8b1238e194e82c652bbe9a7bfcf45c5068ed5b9,111.193.15.40,30303,,1483884295.45,1483884295.45,1,4
008d514edfada81d521daf6da79b822c9bd5f196b100d36cc306491452b1a41d3cf20bf5bff035dcebb17f006d99a26a08139155633b593dea85eb4658c0d811,65.38.69.40,30303,,1483884295.6,1483884295.6,1,4
