21,21
7,28
12,40
14,54
11,65
4,67
1,68
1,69
0,66
0,66
2,67
1,67
2,70
1,71
2,71
1,71
1,74
0,74
2,74
1,75
1,76
5,80
4,84
2,86
0,86
0,87
1,86
2,88
1,87
2,90
0,90
4,92
1,94
0,93
0,94
1,93
2,96
1,96
2,98
1,98
1,99
1,100
1,101
1,101
2,103
3,106
2,109
0,109
2,111
1,112
2,114
2,116
1,117
1,118
2,119
1,120
1,121
1,121
0,120
0,120
0,120
1,120
0,120
2,122
1,124
1,124
1,124
1,127
3,129
0,129
0,129
1,129
3,132
0,132
1,133
0,133
2,134
3,138
2,140
0,141
0,141
1,142
2,143
0,142
1,143
0,143
3,146
1,146
1,146
2,148
0,148
1,148
0,147
3,151
2,153
1,154
1,156
2,159
2,160
2,162
1,163
0,163
3,166
0,166
0,166
1,165
0,165
3,168
1,170
1,171
1,173
1,174
1,175
0,175
1,175
0,175
0,172
0,172
1,174
1,175
0,174
0,175
1,176
0,177
0,177
1,177
2,179
0,179
2,180
2,183
2,186
0,185
2,185
1,186
0,186
1,187
3,190
1,191
1,192
1,192
0,192
0,192
2,195
0,195
3,198
2,201
1,202
1,202
1,201
1,202
1,203
0,202
0,202
2,203
2,206
2,207
2,210
1,211
0,210
1,211
2,212
0,211
0,210
0,210
0,209
0,209
0,209
3,212
1,212
1,213
0,213
4,217
0,217
3,220
3,223
3,226
2,227
2,228
0,228
0,229
0,229
1,230
1,231
0,231
0,230
0,231
0,231
2,233
1,234
2,236
0,235
1,236
0,236
0,236
0,236
1,234
1,235
0,235
0,235
0,235
0,235
1,236
3,239
1,240
0,239
0,240
1,241
0,241
1,242
0,242
1,241
1,242
1,244
3,247
1,248
3,251
1,252
0,252
1,254
2,256
0,256
1,257
0,257
0,257
0,257
0,256
1,257
1,258
0,258
0,258
0,255
1,256
1,257
2,259
1,260
1,261
1,262
1,263
0,263
0,261
2,264
2,265
3,267
1,267
0,267
0,267
1,265
2,267
1,268
2,270
1,272
2,275
0,275
1,276
0,277
1,278
0,277
0,277
0,277
1,278
1,278
0,278
0,278
0,278
3,280
0,280
1,281
1,282
2,284
0,285
1,286
1,287
1,287
1,288
0,288
0,288
0,288
0,288
2,289
3,292
1,293
1,293
0,293
0,294
1,295
1,293
2,295
1,296
1,296
1,297
2,299
0,299
1,300
1,301
0,301
1,301
1,302
1,304
0,303
1,304
1,305
0,305
3,307
1,307
1,308
1,309
2,311
2,314
2,316
0,316
2,317
2,320
1,321
0,320
1,321
0,321
1,323
0,323
1,322
0,322
0,322
1,322
0,322
1,322
0,323
0,323
0,323
2,325
0,325
1,326
2,327
0,326
3,330
0,330
1,331
0,331
2,333
2,335
0,335
3,338
2,340
1,341
0,342
1,342
0,341
1,342
2,343
2,345
0,345
1,346
1,347
1,347
2,350
3,353
1,353
0,353
1,353
1,355
1,354
1,355
1,356
1,357
2,360
0,360
2,361
0,361
0,362
3,365
3,368
1,370
1,371
0,371
0,371
2,371
1,372
2,374
1,375
0,375
1,376
2,377
1,378
1,378
2,379
3,382
0,381
1,382
1,383
2,386
1,387
1,388
0,388
3,390
0,390
0,389
1,390
0,390
0,390
3,393
2,395
0,394
0,394
0,394
1,395
1,396
2,398
1,399
0,399
5,404
1,405
0,405
1,406
2,408
0,407
1,408
3,412
1,413
1,412
1,413
0,413
0,413
0,413
2,415
3,417
3,420
0,420
0,420
0,419
0,419
1,419
1,420
1,418
0,418
4,421
1,422
0,422
0,422
0,422
0,421
2,423
2,424
1,426
1,426
0,425
2,427
1,428
0,428
0,428
1,428
1,429
0,428
0,429
0,429
0,429
2,431
1,431
0,432
0,432
1,433
1,435
1,436
2,437
1,438
0,437
1,438
1,439
0,440
2,442
2,444
4,448
0,448
0,447
0,445
0,444
3,447
0,447
0,446
0,446
0,447
0,447
0,446
0,446
1,446
1,448
2,449
0,448
1,451
0,452
0,452
1,452
1,453
0,453
1,454
1,455
1,455
0,455
1,455
2,457
0,457
0,457
0,457
2,456
1,457
1,458
0,458
1,459
0,459
1,460
0,460
0,460
0,460
1,462
1,464
0,464
0,464
1,465
0,465
2,467
0,468
0,468
0,468
0,470
0,470
0,469
1,471
1,472
2,474
2,476
1,477
0,477
2,478
1,479
2,479
2,481
1,480
0,480
1,481
1,482
0,482
3,483
0,484
0,484
1,485
1,485
2,487
2,487
0,489
1,490
0,490
2,492
1,494
0,493
0,494
1,494
1,495
0,495
0,495
1,496
0,495
1,496
1,497
0,496
1,496
0,497
1,498
1,498
1,499
1,500
2,501
2,502
0,502
2,502
0,501
0,500
0,500
3,503
0,503
1,502
0,501
1,501
1,502
0,502
2,503
0,503
0,502
0,502
0,500
0,500
1,500
0,500
0,500
1,502
0,502
0,503
0,501
1,502
2,505
0,505
0,505
1,508
0,508
0,508
0,507
0,507
0,507
0,507
0,505
1,506
1,507
0,507
0,506
0,506
1,506
0,505
1,506
0,506
0,506
0,506
0,506
2,509
0,510
0,508
0,508
0,507
1,507
1,508
0,509
1,510
0,510
0,510
3,512
1,513
1,512
0,512
1,512
0,512
1,514
1,514
0,514
0,514
1,514
0,514
1,514
1,518
0,518
1,518
1,520
0,520
2,521
0,522
0,522
0,522
0,522
1,523
2,524
0,523
0,522
0,522
0,520
1,520
0,519
1,519
1,519
1,520
0,521
2,523
0,523
1,523
3,526
0,525
0,526
1,528
1,528
0,528
0,528
1,529
1,529
1,530
0,530
0,530
1,530
0,530
1,532
0,532
1,534
3,536
0,536
0,536
1,537
0,537
1,537
1,537
0,537
1,537
0,537
0,537
1,537
2,539
0,538
0,538
0,539
0,537
0,537
0,537
0,537
1,538
0,538
0,538
1,540
1,541
0,538
0,538
0,538
0,537
1,538
0,538
0,538
0,538
0,538
1,539
0,540
0,540
1,540
1,542
0,543
0,544
0,542
1,543
1,545
1,546
2,548
0,548
0,546
0,545
1,546
2,547
0,547
0,547
0,547
0,547
0,547
0,547
0,547
1,548
0,548
0,549
2,551
0,550
2,550
0,550
0,550
0,550
0,550
0,550
0,547
1,548
0,548
1,548
0,548
1,549
1,550
1,551
0,550
1,551
0,552
0,555
0,555
0,556
1,557
1,559
0,559
1,558
0,559
1,559
1,560
2,563
2,565
0,563
1,564
2,565
0,565
1,565
0,565
0,564
1,564
1,565
2,567
1,568
1,569
1,570
1,570
0,571
3,574
1,575
0,575
0,575
0,575
2,577
0,577
0,578
0,578
0,577
0,577
0,577
0,577
0,577
2,578
0,579
1,580
0,580
0,580
0,580
0,580
1,580
1,581
2,581
0,581
1,584
2,586
1,585
1,588
0,587
0,587
0,585
0,585
1,586
0,586
0,586
0,585
1,586
0,586
1,587
1,587
0,586
0,586
0,586
3,588
0,589
0,589
1,590
0,590
1,591
1,592
0,593
2,595
1,595
1,596
1,597
0,597
0,597
0,598
0,598
1,598
0,598
0,598
1,598
0,598
1,598
1,599
0,599
1,600
0,600
0,602
0,602
0,602
0,602
0,602
0,600
1,602
1,602
1,603
2,605
1,606
1,607
1,608
1,609
0,609
0,609
1,610
1,611
1,612
1,614
0,614
2,615
0,615
1,616
0,616
0,614
2,616
0,616
0,615
1,617
1,619
1,619
2,620
1,622
1,623
0,623
0,623
1,624
1,625
1,626
0,626
0,626
0,626
0,626
0,626
0,625
1,625
0,625
0,625
1,628
2,632
0,632
1,633
1,633
0,632
0,633
2,633
1,634
1,636
0,636
0,637
0,637
1,638
1,639
0,639
0,640
0,641
0,641
1,642
1,642
0,643
1,644
0,642
0,642
0,642
0,642
0,642
0,642
1,644
1,646
1,647
0,646
0,646
1,647
1,648
1,648
1,649
1,650
0,650
0,650
0,650
0,650
0,649
2,650
0,650
1,649
0,650
0,651
1,653
0,654
0,654
0,654
1,656
1,656
1,658
2,659
1,660
0,661
1,662
2,664
0,664
0,663
1,664
1,664
0,664
1,664
0,663
1,665
0,665
3,668
0,667
0,667
0,667
0,666
1,667
0,666
0,667
0,667
1,667
0,667
0,667
3,670
1,671
1,672
0,672
1,673
1,674
1,675
2,677
0,677
2,679
1,680
0,680
1,681
0,681
0,682
0,682
0,683
0,683
0,683
0,683
0,683
2,684
0,684
1,686
0,686
2,689
0,689
0,688
1,689
2,690
0,690
0,690
0,689
0,689
1,690
0,689
0,689
1,690
0,690
0,691
0,691
0,691
1,692
1,693
0,693
0,693
2,695
1,696
0,697
1,698
0,698
0,699
0,698
0,699
1,700
2,702
1,703
0,703
1,705
1,706
0,705
1,707
0,707
0,706
0,707
0,708
0,708
0,708
0,708
0,707
1,708
1,709
1,710
2,712
0,712
1,712
0,712
0,712
1,713
0,713
2,715
1,717
0,717
1,718
0,718
0,718
0,718
0,718
1,719
0,719
0,719
2,721
0,721
1,722
0,721
0,721
2,723
1,724
0,724
0,724
0,723
1,724
0,723
0,723
2,725
0,725
0,725
0,725
0,725
1,726
2,728
1,729
0,729
1,731
1,732
0,732
0,731
1,732
0,732
1,733
4,735
0,735
1,736
1,737
0,737
0,737
0,737
0,737
1,738
0,738
0,738
0,738
0,738
0,738
1,739
0,739
0,739
0,739
1,740
0,740
0,740
1,741
0,741
2,744
1,745
1,746
0,746
2,748
1,749
0,749
1,750
0,750
0,750
1,751
2,753
0,753
0,753
1,755
1,756
0,756
1,757
0,757
2,761
1,762
0,763
0,763
1,764
1,765
1,766
2,768
0,768
0,768
1,769
0,769
0,770
0,770
1,771
0,771
2,773
0,773
0,773
0,773
1,774
1,776
0,775
0,776
0,776
1,777
0,778
0,778
0,777
1,778
0,779
0,779
1,780
2,782
0,781
0,781
3,784
0,784
1,786
5,794
7,803
15,820
10,833
10,846
10,859
7,868
8,879
7,891
15,909
16,927
13,942
8,952
8,960
9,970
2,975
5,980
6,990
5,995
5,1002
7,1010
6,1018
3,1024
13,1037
5,1045
8,1055
4,1060
1,1061
4,1065
3,1068
3,1073
2,1075
3,1080
8,1090
3,1094
3,1099
1,1100
0,1102
2,1104
4,1108
3,1112
3,1115
2,1119
5,1124
2,1128
1,1131
6,1138
4,1142
3,1149
3,1153
0,1153
3,1157
5,1163
1,1164
3,1169
1,1170
6,1178
1,1179
0,1179
2,1181
6,1187
4,1191
0,1191
1,1192
5,1198
3,1201
7,1209
3,1212
1,1213
1,1215
2,1218
2,1220
4,1224
0,1224
2,1227
2,1229
1,1230
2,1232
0,1234
3,1237
2,1239
2,1241
0,1242
0,1242
0,1243
0,1245
0,1245
1,1246
6,1252
0,1252
6,1258
0,1258
2,1260
0,1260
1,1261
2,1264
0,1264
2,1266
2,1268
3,1271
5,1277
4,1281
0,1281
3,1284
2,1287
0,1287
0,1287
3,1291
3,1295
0,1295
1,1296
1,1297
0,1297
0,1298
2,1300
1,1302
2,1304
2,1306
3,1310
1,1311
0,1311
1,1312
1,1313
1,1316
4,1320
0,1320
2,1322
1,1323
1,1324
0,1324
1,1325
2,1327
3,1330
0,1330
0,1330
0,1330
0,1330
0,1330
0,1331
0,1331
4,1335
1,1336
0,1336
0,1336
0,1336
3,1340
0,1341
1,1342
2,1344
0,1344
0,1345
1,1346
1,1347
0,1347
0,1347
2,1351
0,1351
1,1353
0,1353
2,1355
1,1356
0,1356
4,1361
1,1362
0,1362
0,1362
1,1363
2,1365
1,1366
3,1369
1,1370
1,1371
0,1372
0,1373
0,1374
0,1374
0,1374
0,1374
2,1376
0,1376
0,1378
1,1379
1,1380
1,1381
1,1383
0,1383
0,1383
1,1384
0,1384
0,1384
0,1384
2,1386
2,1388
0,1388
0,1388
2,1390
0,1390
2,1392
0,1392
1,1393
1,1394
0,1394
1,1395
0,1395
2,1397
3,1400
0,1400
3,1403
0,1403
1,1404
0,1405
0,1405
2,1408
2,1410
0,1410
1,1411
3,1414
1,1415
1,1416
1,1417
0,1417
0,1417
1,1418
1,1419
1,1420
0,1420
0,1420
1,1421
0,1421
2,1423
1,1424
0,1424
1,1426
1,1427
0,1427
0,1427
0,1427
0,1427
0,1428
2,1430
0,1431
1,1432
1,1433
0,1433
0,1433
0,1433
1,1434
0,1434
0,1434
2,1436
1,1437
1,1438
2,1440
2,1442
1,1443
0,1443
1,1444
0,1444
1,1445
0,1445
0,1445
2,1447
0,1447
0,1447
1,1448
0,1448
1,1449
1,1450
0,1450
1,1452
1,1453
1,1454
1,1455
0,1455
0,1455
3,1458
1,1460
0,1460
0,1460
1,1461
3,1464
1,1465
1,1466
2,1468
0,1468
0,1468
0,1468
1,1469
0,1469
1,1470
2,1472
0,1472
0,1472
3,1475
0,1475
2,1477
1,1478
0,1478
3,1481
2,1483
0,1483
3,1486
1,1487
2,1489
0,1489
3,1492
0,1492
0,1492
1,1493
0,1493
0,1493
1,1494
2,1496
0,1497
0,1497
2,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
0,1499
1,1500
0,1500
1,1501
0,1501
0,1501
0,1501
0,1501
0,1501
1,1502
0,1502
1,1504
1,1505
0,1505
1,1506
0,1506
1,1507
1,1508
0,1508
1,1509
1,1511
1,1512
0,1512
0,1512
0,1512
1,1513
1,1514
0,1514
1,1515
0,1515
0,1515
0,1515
0,1515
0,1515
0,1515
0,1515
0,1515
0,1515
0,1516
0,1516
1,1517
0,1517
0,1517
0,1517
0,1517
1,1518
0,1518
0,1518
0,1518
0,1518
2,1520
0,1520
1,1521
0,1521
0,1521
0,1522
0,1522
0,1522
0,1522
0,1522
0,1522
0,1522
0,1522
0,1522
0,1522
1,1523
0,1523
0,1523
1,1524
0,1524
0,1524
2,1526
0,1526
0,1526
0,1526
0,1526
1,1527
0,1527
1,1528
0,1528
0,1528
0,1528
1,1529
1,1531
0,1531
0,1531
0,1531
0,1531
0,1531
0,1531
2,1533
1,1534
0,1534
1,1535
0,1535
1,1536
0,1536
0,1536
0,1536
0,1536
0,1536
2,1538
0,1538
0,1538
0,1538
0,1538
0,1538
0,1538
1,1539
0,1539
0,1539
0,1539
1,1540
0,1540
0,1540
0,1540
1,1541
0,1541
0,1541
0,1541
2,1543
0,1543
0,1543
0,1543
0,1543
1,1544
0,1544
0,1544
1,1545
0,1545
0,1545
2,1547
0,1547
2,1549
0,1549
1,1550
0,1550
0,1550
0,1550
1,1551
0,1551
0,1551
0,1551
0,1551
0,1551
0,1551
1,1552
0,1552
0,1552
0,1552
0,1552
0,1552
0,1552
1,1553
1,1554
0,1554
0,1554
0,1554
0,1554
0,1554
0,1554
0,1554
0,1554
0,1554
1,1555
0,1555
0,1555
1,1556
0,1556
0,1556
1,1557
0,1557
1,1558
0,1558
1,1559
1,1560
0,1560
0,1560
0,1560
