0a8ed2493f8443fb9692f4f7aa0e554795db786e636f3096859591d495a92661d52e7ed2b2f07138ddc532477a33a5280d97d5a3975de4918a1b35f3cb6c6d90,208.68.39.123,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483806555.73,1483806507.76,1,4
d4f008148e26f74324e2ff3361ef7826de72baafecbac8b781ab33aa431bf643cab51913c9f4f5fe16b3cfcf54cff287d238e3109e7d67a2dcedce195f2df255,13.81.219.121,30303,Ethereum(J)/v1.4.0/Linux/Dev/Java/Dev,1483806556.1,1483806508.8,1,4
06c62cd0d4ee11e0d836cfcebdb724eb51acef5912e1b0f118998b12d26321035a9b3bfb26a9d734dbc09f107221018785bbd1cd811dfa8defdd11751822a31c,13.89.54.202,30303,Geth/v1.4.0-unstable/linux/go1.5.1,1483806556.39,1483806511.3,0.265826940536,4
5eaafaf53d403dd447cd8a60d3cb7ea9415a1dae8b21a55990d4313ab1672cfec66a8ffe908f78cc5f6b9520382c41ade43df72fb11c3f0eeb9f211c968d4f86,13.90.208.144,30303,Ethereum(J)/v1.4.0/Linux/Dev/Java/Dev,1483806553.84,1483806522.75,1,4
1893b067abc163e914f5c09117656e7311e1ffa651fb961de2e9b6d6911558f6d7f3f03f2f97bc1e0cd293932cd721dfa281d6cccad7f2afa39ecfa71a761029,71.211.160.50,30303,Geth/v1.3.6/windows/go1.5.1,1483806554.93,1483806525.01,0.293793916702,4
e6406e36711e125955104dd41a21c699fbcfd68fb9f08358b713c889cf658f7fb8daaed4668144c7497d4c57236b515bf130da4b342b0ed501a5c689946fe6f5,176.10.116.242,30303,Geth/v1.3.6/linux/go1.5,1483806557.43,1483806542.59,0.447405099869,4
e0adeb0cfc8cf487cbaf547e5de0b9c43d4eb11b1cf7acaa1fc5e61544169e68dfdb79e8247a01ec21e1c96964214466ed594e6021b2ff3620c94a3ad9faa1bb,198.199.90.70,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483806543.33,1483806527.06,1,4
f5161135f02c789b6f5d141d62be06acadcb4c9ba328e0099c257680f17f069f58ec2d9e6a36c05a4b8aeea57e542016c24fbb1b07ed66aee9639e82b5be300b,78.46.49.102,30303,Ethereum(J)/v1.1.0/Dev/Linux/Java,1483806544.91,1483806528.82,1,4
c0d5c9fcc76cec6333537a79c2a98268c68ad9fadb188b74695a711b565bbf5a06be219ae86ed50d34f6cc4f993960fa480d6e8612403f7d5e9ae50eb1efc343,192.34.58.235,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483806551.02,1483806532.37,1,4
48965304c2538b4a84de61b7dddcec4400b1eda4cda65ab1e0b7da196213d51fb367c00f2dc40a4fb33f5d06daf3a84f9bf0c106e1165190426f2e744f39c1f2,62.12.226.29,30303,Geth/v1.3.4/linux/go1.5.1,1483806551.94,1483806537.38,0.567557096481,4
4e985b106c45b8462fb9b1726d2eb25fa5243280e6dbb4f927d4028b9e1e36a6983b96135c62d545bbad208da6f5e1689ab54d8f0c9cdb0bb81a8f7c2bff3941,198.199.81.85,30303,Ethereum(J)/v1.3.9/Linux/Dev/Java/Dev,1483806544.74,1483806544.18,1,4
e69f4985fe64fa7fee730d8bc20b8888c89ab758c9400db2462562654fb2bd7ec9cc7bca44d8a5ed5d8945c9563b541536b0eca4245f41d4f07f32435cf29a7c,13.79.154.168,30303,Ethereum(J)/v1.3.9/Linux/Release/Java/Dev,1483806552.35,1483806551.42,1,4
2866bc4fd726ce27a9c4bbf2c337e1c37197d848cca605f1ec2a84bc7ee014169fb1c6401df5f55faa0270147572b3577361d97fa01c8437478704be7ca7e29c,60.241.209.189,30303,Geth/v1.3.6/darwin/go1.5.1,1483806553.23,1483806554.02,0.78798699379,4
c0c3db669958c5a558a1ec1212bd5ef23192f0f4388de1d567f254ded43d1c8746a5058afea466e52cc0ec662d4e49a9384c75ac2dc50586198ad8934764aacf,99.228.180.67,30303,,1483806553.45,1483806553.45,1,4
62a15e7dbc25800493006accae9c7a3596ad32168fb6902dec870e9c5bcf77a81730e8350aee7ee38b16166d71f640892ce950aec01b162e9471ce6c2f8f668d,123.243.6.18,30303,,1483806554.49,1483806554.49,1,4
8b7646d9deb915c64ffd829dbca231f2c1625837ee8a230a1728a693cd50ce661d57c463e690d88baf132d6d62f291bf7f0642efb78aa2e51c37ef5de990861f,91.177.39.218,55036,,1483806557.42,1483806557.42,1,4
